result_id,view_id,dcline_id,f_bus,t_bus,br_status,pf,pt,qf,qt,vf,vt,pmin,pmax,qminf,qmaxf,qmint,qmaxt,loss0,loss1,link_type,branch_voltage,cables,frequency,geom
1,1,6280,3682,7907,1,,,,,1,1,,1500,,,,,0,0.00166997,cable,400000,2,0,0105000020E610000002000000010200000005000000EB083B2064482840106734A8EC184B4040C4060B2759284084E5BE8BAD144B40C985B9933E6F2840794DFEDDF10C4B4007A51E58446F2840DF043AEEEF0C4B4032A490CBF66D2840DBDB2B66D70C4B4001020000000400000077F0B84D5DEE2740FF00B562C9474B4070F48CD8820D2840CDCCCCCCCC344B40450603194B3E2840054713398E1B4B40EB083B2064482840106734A8EC184B40
