result_id,nuts_id,substation_id,percentage,distance
2,DE71C,31718547,11.18279569892473118300,
2,DE71C,23284340,88.81720430107526881700,
2,DEA18,156398578,100.00000000000000000000,0.0390597445580329
2,DE114,26403575,100.00000000000000000000,
2,DE137,35954395,100.00000000000000000000,
2,DE911,24272541,100.00000000000000000000,
2,DEA19,33816726,50.00000000000000000000,
2,DEA19,106096507,50.00000000000000000000,
2,DE912,28227099,66.66666666666666666700,
2,DE912,97857512,16.66666666666666666700,
2,DE912,151507370,16.66666666666666666700,
2,DE115,25786404,13.16455696202531645600,
2,DE115,25802269,28.50632911392405063300,
2,DE115,43688805,57.01265822784810126600,
2,DE115,153334076,1.31645569620253164600,
2,DE116,48428875,100.00000000000000000000,
2,DE117,89184327,22.51082251082251082300,
2,DE117,89185338,77.48917748917748917700,
2,DE125,156676050,13.43669250645994832000,
2,DE125,207248812,86.56330749354005168000,
2,DE126,152973139,67.70186335403726708100,
2,DE126,163093653,16.14906832298136646000,
2,DE126,197145477,16.14906832298136646000,
2,DE913,24258096,100.00000000000000000000,
2,DE142,42736239,100.00000000000000000000,0.206269450862078
2,DEA1A,92165128,57.92880258899676375400,
2,DEA1A,156398578,42.07119741100323624600,
2,DEG04,149256409,100.00000000000000000000,0.304792188764016
2,DEG05,148211527,100.00000000000000000000,0.158785205278433
2,DE111,22960899,94.03669724770642201800,
2,DE111,23414063,5.96330275229357798200,
2,DEA1E,24815262,100.00000000000000000000,
2,DEA32,22944791,8.53508411981945014400,
2,DEA32,23022100,72.50718096019696348000,
2,DEA32,23067006,14.69019286007386130500,
2,DEA32,25051880,4.26754205990972507200,
2,DEA33,25506770,63.25088339222614841000,
2,DEA33,42861703,27.56183745583038869300,
2,DEA33,111973179,9.18727915194346289800,
2,DE112,26814283,100.00000000000000000000,
2,DE113,37721677,25.00000000000000000000,
2,DE113,26260052,75.00000000000000000000,
2,DEB15,152018146,100.00000000000000000000,0.345796652361582
2,DE118,25557397,75.49900199600798403200,
2,DE118,41334805,15.56886227544910179600,
2,DE118,147878692,8.93213572854291417200,
2,DE119,143854536,100.00000000000000000000,
2,DE11A,143854536,100.00000000000000000000,0.231442214706385
2,DE127,143903369,50.00000000000000000000,
2,DE127,145002769,38.74458874458874458900,
2,DE127,159326655,11.25541125541125541100,
2,DE11B,24765111,100.00000000000000000000,0.271389439981801
2,DE11C,31105067,60.00000000000000000000,
2,DE11C,38325076,40.00000000000000000000,
2,DE11D,42050342,100.00000000000000000000,
2,DE121,32151621,100.00000000000000000000,0.0995661737465176
2,DE122,32725957,6.07003891050583657600,
2,DE122,32725958,2.02334630350194552500,
2,DE122,32731290,4.04669260700389105100,
2,DE122,152261133,73.92996108949416342400,
2,DE122,194446360,6.96498054474708171200,
2,DE122,272646943,6.96498054474708171200,
2,DE123,254326606,28.57142857142857142900,
2,DE123,154110135,71.42857142857142857100,
2,DE124,32151621,33.33333333333333333300,
2,DE124,39011884,66.66666666666666666700,
2,DE128,46584363,52.61958997722095672000,
2,DE128,154729020,23.69020501138952164000,
2,DE128,160929097,23.69020501138952164000,
2,DE129,32966636,100.00000000000000000000,0.0729063871523849
2,DEB21,145680894,50.00000000000000000000,
2,DEB21,151967291,50.00000000000000000000,
2,DE12A,26814283,100.00000000000000000000,0.177351977054003
2,DE12B,32966636,100.00000000000000000000,
2,DEB32,152107815,100.00000000000000000000,0.0584744086999571
2,DE12C,26814283,100.00000000000000000000,0.338411645523504
2,DE131,87653464,100.00000000000000000000,0.122920658708177
2,DE134,146962222,100.00000000000000000000,
2,DE132,87653464,24.78157267672756155700,
2,DE132,242756113,75.21842732327243844300,
2,DE133,242756113,100.00000000000000000000,0.151963034871765
2,DE135,35954395,100.00000000000000000000,0.206058981872396
2,DE136,35954395,100.00000000000000000000,0.211431737766514
2,DEB33,276249131,100.00000000000000000000,0.297010515389005
2,DE138,31367936,50.00000000000000000000,
2,DE138,102743264,50.00000000000000000000,
2,DE139,88901626,100.00000000000000000000,
2,DEB34,152924508,100.00000000000000000000,
2,DEB35,24685992,100.00000000000000000000,0.147421730506263
2,DE13A,31367937,8.96551724137931034500,
2,DE13A,31367940,17.06896551724137931000,
2,DE13A,88916034,60.02463054187192118200,
2,DE13A,202865177,8.81773399014778325100,
2,DE13A,202865176,5.12315270935960591100,
2,DE141,30734324,100.00000000000000000000,
2,DE143,42736239,100.00000000000000000000,
2,DE144,41389594,100.00000000000000000000,0.108656135341557
2,DE146,41389594,100.00000000000000000000,0.225761123104075
2,DE145,26404600,30.39049235993208828500,
2,DE145,41389594,69.60950764006791171500,
2,DE147,129790129,100.00000000000000000000,0.350633742896074
2,DE148,25306752,100.00000000000000000000,0.427699939245437
2,DE214,91080806,100.00000000000000000000,
2,DEB36,152924498,100.00000000000000000000,0.215661806774922
2,DE149,25306752,50.00000000000000000000,
2,DE149,129790129,50.00000000000000000000,
2,DE211,24768051,100.00000000000000000000,0.113365047112886
2,DE212,23907283,100.00000000000000000000,
2,DE213,75865676,100.00000000000000000000,0.0717553558323076
2,DE215,91080806,100.00000000000000000000,0.475440339729257
2,DE216,24237879,100.00000000000000000000,0.375656703482956
2,DE217,18629425,100.00000000000000000000,
2,DE219,24768051,100.00000000000000000000,
2,DE21A,24158385,17.50841750841750841800,
2,DE21A,26245195,82.49158249158249158200,
2,DEB37,156402422,100.00000000000000000000,0.296339933824759
2,DEB38,154110135,100.00000000000000000000,0.0781441989800883
2,DE21B,232833796,25.00000000000000000000,
2,DE21B,133342285,75.00000000000000000000,
2,DE21C,24237879,100.00000000000000000000,0.164203999761071
2,DE21D,77038371,100.00000000000000000000,0.504981811185664
2,DE21E,30613895,100.00000000000000000000,0.239239381621652
2,DE21F,75865676,100.00000000000000000000,0.364107883022949
2,DE24B,24757392,100.00000000000000000000,0.294577338578036
2,DE21G,91080806,100.00000000000000000000,0.377009423686263
2,DE21H,5404079,100.00000000000000000000,
2,DEB39,149987048,100.00000000000000000000,0.0956711218295519
2,DE21I,24768051,100.00000000000000000000,0.325218945655556
2,DE21J,137602559,100.00000000000000000000,
2,DEB3A,156402422,100.00000000000000000000,0.0725297572953075
2,DE21K,75865676,100.00000000000000000000,
2,DE21L,24237879,100.00000000000000000000,
2,DE21M,91080806,100.00000000000000000000,0.305086668039302
2,DE21N,77038371,100.00000000000000000000,0.347519877915915
2,DE224,24976300,100.00000000000000000000,0.152398434020242
2,DE225,24976300,100.00000000000000000000,0.440095798908559
2,DEB3D,152022992,100.00000000000000000000,0.2165165298496
2,DE226,24759324,100.00000000000000000000,
2,DE227,77694901,18.85766092475067996400,
2,DE227,77697810,81.14233907524932003600,
2,DE228,24976300,100.00000000000000000000,
2,DE229,24976300,100.00000000000000000000,0.356063557548835
2,DE22A,91086220,100.00000000000000000000,
2,DE22B,77697810,100.00000000000000000000,0.408849389597289
2,DE22C,77697810,100.00000000000000000000,0.315129633970233
2,DE231,28956649,100.00000000000000000000,0.2834430902323
2,DE232,29417741,100.00000000000000000000,
2,DE233,29084374,100.00000000000000000000,0.0556605514235372
2,DEB3E,276249131,100.00000000000000000000,
2,DE234,28956649,100.00000000000000000000,0.339533169037474
2,DE24C,24757392,100.00000000000000000000,
2,DE235,29417741,100.00000000000000000000,0.591729426207119
2,DE236,133349218,100.00000000000000000000,0.29802854889748
2,DE237,29084374,100.00000000000000000000,
2,DE24D,93341407,100.00000000000000000000,0.249618105510979
2,DE238,29417741,100.00000000000000000000,0.0304774659461987
2,DE251,24705761,100.00000000000000000000,0.294149882736937
2,DE252,24705761,100.00000000000000000000,0.244011429169547
2,DE253,24705761,100.00000000000000000000,0.166583829689782
2,DE239,28956649,100.00000000000000000000,
2,DE23A,29084374,100.00000000000000000000,0.281253140263899
2,DE245,24757833,100.00000000000000000000,
2,DE254,133349218,100.00000000000000000000,0.246932373065716
2,DE255,24705761,100.00000000000000000000,0.185800075725112
2,DE246,93341407,100.00000000000000000000,0.394257112864547
2,DE262,276236628,100.00000000000000000000,
2,DE263,24715381,100.00000000000000000000,0.300050592884555
2,DE247,25746125,100.00000000000000000000,0.247662008116259
2,DE248,133349218,100.00000000000000000000,0.361509280618117
2,DE249,93341407,100.00000000000000000000,
2,DE24A,24757392,100.00000000000000000000,0.243981368333992
2,DE256,24705761,100.00000000000000000000,0.397602507063372
2,DE268,108797675,100.00000000000000000000,0.237635048099768
2,DE257,24705761,100.00000000000000000000,0.270942026832071
2,DE258,24705761,100.00000000000000000000,
2,DE274,85523877,100.00000000000000000000,0.298996416869915
2,DE259,133349218,100.00000000000000000000,
2,DE25A,24705761,100.00000000000000000000,0.423618260770377
2,DE25B,133349218,100.00000000000000000000,0.278978328876518
2,DE25C,24705761,100.00000000000000000000,0.349415330773476
2,DE261,55069713,100.00000000000000000000,
2,DE264,42372159,100.00000000000000000000,
2,DE265,276236628,100.00000000000000000000,0.30239509834068
2,DE266,276236628,100.00000000000000000000,0.348302644175178
2,DE267,24758329,100.00000000000000000000,
2,DE269,55069713,100.00000000000000000000,0.257593272624126
2,DE26A,24765111,100.00000000000000000000,
2,DE26B,24715381,23.61047312815801561800,
2,DE26B,108797675,76.38952687184198438200,
2,DE275,53378027,100.00000000000000000000,0.119572071267619
2,DE26C,24765111,100.00000000000000000000,0.338747060400129
2,DE271,53378027,100.00000000000000000000,
2,DE272,77038371,100.00000000000000000000,0.101336743480255
2,DE273,57727006,100.00000000000000000000,
2,DE276,24652261,60.19335855401429171900,
2,DE276,30613895,24.75830180748213535100,
2,DE276,76246159,15.04833963850357293000,
2,DE277,88945213,100.00000000000000000000,
2,DE278,31019939,100.00000000000000000000,
2,DE279,31019937,23.77572746628814762200,
2,DE279,85523877,76.22427253371185237800,
2,DE27A,57727006,100.00000000000000000000,0.525738822236874
2,DE27B,77038371,100.00000000000000000000,
2,DE27C,57727006,100.00000000000000000000,0.302766162322694
2,DE300,24217497,5.96310125192180979600,
2,DE300,20562114,7.86294750713815067000,
2,DE300,22973052,3.42631232154623325300,
2,DE300,22973070,15.35251482538985284400,
2,DE300,30132758,17.88930375576542938700,
2,DE300,30303506,8.12650999341093784300,
2,DE300,30954714,10.15813749176367230400,
2,DE300,35551888,4.06325499670546892200,
2,DE300,39243044,3.93147375356907533500,
2,DE300,43163132,13.95783000219635405200,
2,DE300,46615737,8.12650999341093784300,
2,DE300,285823537,1.14210410718207775100,
2,DE27D,76246159,100.00000000000000000000,0.301005999124065
2,DE401,40621568,100.00000000000000000000,
2,DE402,23025610,100.00000000000000000000,0.132207925581984
2,DE403,52983550,100.00000000000000000000,0.18914371855192
2,DE27E,57727006,100.00000000000000000000,0.19653354460788
2,DE405,137197826,100.00000000000000000000,0.283115899115048
2,DE407,28729619,100.00000000000000000000,
2,DE406,156683994,100.00000000000000000000,0.186629444060612
2,DE408,27149550,100.00000000000000000000,
2,DE409,137197826,100.00000000000000000000,
2,DE40A,30309989,100.00000000000000000000,
2,DE40B,156683994,100.00000000000000000000,
2,DE40C,52983550,100.00000000000000000000,
2,DE40H,29331499,100.00000000000000000000,
2,DE40D,27149550,100.00000000000000000000,0.526847278842089
2,DE712,62061952,100.00000000000000000000,
2,DE40E,40621568,100.00000000000000000000,0.247698714349495
2,DE501,24715748,63.24541284403669724800,
2,DE501,44717036,20.52752293577981651400,
2,DE501,266684854,10.26376146788990825700,
2,DE501,229565743,5.96330275229357798200,
2,DE40F,59707532,100.00000000000000000000,
2,DE40G,23025610,100.00000000000000000000,
2,DE40I,30039908,33.33333333333333333300,
2,DE40I,39428980,66.66666666666666666700,
2,DE502,109582315,100.00000000000000000000,0.151115591992948
2,DE713,24042358,100.00000000000000000000,0.115728595433141
2,DE600,11285720,41.66666666666666666700,
2,DE600,23583867,58.33333333333333333300,
2,DE711,31718547,100.00000000000000000000,0.093563002237261
2,DE714,24685992,100.00000000000000000000,0.160323400843876
2,DE715,149987048,84.98951781970649895200,
2,DE715,274609757,15.01048218029350104800,
2,DE716,147521567,100.00000000000000000000,
2,DE717,24685992,56.70538542766631467800,
2,DE717,55730023,43.29461457233368532200,
2,DE719,42410916,71.49383280036546368200,
2,DE719,42411962,21.37962539972590223800,
2,DE719,145850315,2.37551393330287802600,
2,DE719,193674783,2.37551393330287802600,
2,DE719,193674785,2.37551393330287802600,
2,DE71A,23640532,54.41426146010186757200,
2,DE71A,38661452,45.58573853989813242800,
2,DE71B,160533153,100.00000000000000000000,
2,DE71D,87893370,100.00000000000000000000,0.264121029727088
2,DE71E,24042358,100.00000000000000000000,
2,DE721,202747445,100.00000000000000000000,
2,DE722,24536328,50.00000000000000000000,
2,DE722,24536211,50.00000000000000000000,
2,DEC02,90109302,100.00000000000000000000,0.147672589852279
2,DE723,50898216,50.00000000000000000000,
2,DE723,87893370,50.00000000000000000000,
2,DE724,202747445,100.00000000000000000000,0.244776057814519
2,DE91B,97857512,100.00000000000000000000,0.166982774535686
2,DE725,156673636,100.00000000000000000000,0.422355717132627
2,DE731,156960655,100.00000000000000000000,0.0756799155231521
2,DE732,148446247,100.00000000000000000000,
2,DE733,29309786,100.00000000000000000000,
2,DE734,156960655,77.48917748917748917700,
2,DE734,172997498,22.51082251082251082300,
2,DE735,156673636,100.00000000000000000000,
2,DE736,41232144,100.00000000000000000000,
2,DE737,29103809,100.00000000000000000000,0.32775568571267
2,DE803,33745279,100.00000000000000000000,
2,DE804,30040568,100.00000000000000000000,
2,DEC03,54359256,100.00000000000000000000,
2,DE80J,369680693,100.00000000000000000000,
2,DE80K,32062544,61.63737676810972996100,
2,DE80K,32063539,29.44706386626660951600,
2,DE80K,32318130,4.45777968281183026100,
2,DE80K,39690368,4.45777968281183026100,
2,DE80L,29389718,100.00000000000000000000,
2,DEC04,82310607,25.15549412577747062900,
2,DEC04,82773910,53.28265376641326883200,
2,DEC04,89215122,7.18728403593642018000,
2,DEC04,90109304,7.18728403593642018000,
2,DEC04,90109302,7.18728403593642018000,
2,DE80M,30040568,100.00000000000000000000,0.250493052847737
2,DE80N,29877599,75.92592592592592592600,
2,DE80N,39437430,19.25925925925925925900,
2,DE80N,39688875,4.81481481481481481500,
2,DE934,30040568,100.00000000000000000000,0.631795464800745
2,DE80O,234171369,100.00000000000000000000,
2,DE914,24258096,100.00000000000000000000,0.264165243630535
2,DE915,29103809,100.00000000000000000000,
2,DE916,151507370,100.00000000000000000000,0.276943954262718
2,DE917,26474759,83.33333333333333333300,
2,DE917,199382606,16.66666666666666666700,
2,DE918,43072656,66.66666666666666666700,
2,DE918,160093341,33.33333333333333333300,
2,DE919,45330411,100.00000000000000000000,0.433356191877844
2,DE91A,24272339,16.98292220113851992400,
2,DE91A,24262656,68.21631878557874762800,
2,DE91A,30017786,4.93358633776091081600,
2,DE91A,274621059,9.86717267552182163200,
2,DE922,32904794,100.00000000000000000000,
2,DE923,24413992,100.00000000000000000000,
2,DE925,23899043,77.48917748917748917700,
2,DE925,30109913,22.51082251082251082300,
2,DE926,24413992,100.00000000000000000000,0.217373831628876
2,DE93A,28343121,100.00000000000000000000,
2,DE927,27739871,62.54699248120300751900,
2,DE927,28812249,2.44360902255639097700,
2,DE927,28921360,35.00939849624060150400,
2,DE928,202164315,100.00000000000000000000,0.22778742556858
2,DE929,23682013,12.50000000000000000000,
2,DE929,23719884,6.25000000000000000000,
2,DE929,23816140,12.50000000000000000000,
2,DE929,26437278,12.50000000000000000000,
2,DE929,28074940,12.50000000000000000000,
2,DE929,33042984,43.75000000000000000000,
2,DE931,26437278,100.00000000000000000000,0.307786674981459
2,DE932,31927411,100.00000000000000000000,0.261328587411727
2,DE933,11285720,100.00000000000000000000,0.180600825841187
2,DE935,28327356,100.00000000000000000000,
2,DE936,229565743,100.00000000000000000000,0.144258720032376
2,DE937,31927411,41.05504587155963302800,
2,DE937,113047581,58.94495412844036697200,
2,DE93B,28812249,100.00000000000000000000,0.12384666243783
2,DE938,28074940,100.00000000000000000000,0.430346859879914
2,DE939,151765495,9.61894191638919718800,
2,DE939,24502420,65.37180910099889012200,
2,DE939,29344008,15.39030706622271550100,
2,DE939,33017336,3.84757676655567887500,
2,DE939,229500139,5.77136514983351831300,
2,DE947,34835258,100.00000000000000000000,0.206454826345958
2,DE948,50643382,100.00000000000000000000,
2,DE949,32042992,15.89698046181172291300,
2,DE949,49299111,7.94849023090586145600,
2,DE949,61918154,47.18028419182948490200,
2,DE949,118928165,1.15452930728241563100,
2,DE949,142487746,7.94849023090586145600,
2,DE949,157449983,7.94849023090586145600,
2,DE949,157450001,3.97424511545293072800,
2,DE949,206289192,7.94849023090586145600,
2,DE94A,29420322,100.00000000000000000000,0.134730755292718
2,DE94B,29471404,100.00000000000000000000,0.273765220046914
2,DE94C,177829920,100.00000000000000000000,
2,DE94D,24493551,100.00000000000000000000,
2,DE94H,29420322,100.00000000000000000000,0.357526534088551
2,DE94E,33411203,100.00000000000000000000,
2,DE94F,32904794,100.00000000000000000000,0.187284728134032
2,DE94G,32076853,70.90134847409510291000,
2,DE94G,109582315,29.09865152590489709000,
2,DEA11,23140544,50.00000000000000000000,
2,DEA11,23192640,50.00000000000000000000,
2,DEA1B,23084417,100.00000000000000000000,
2,DEA1C,22761839,81.40960163432073544400,
2,DEA1C,87767090,2.65577119509703779400,
2,DEA1C,87767098,15.93462717058222676200,
2,DEA1D,24799890,6.97050938337801608600,
2,DEA1D,27919734,34.45040214477211796200,
2,DEA1D,31762305,5.80875781948168007100,
2,DEA1D,49577401,11.61751563896336014300,
2,DEA1D,49577448,15.99642537980339588900,
2,DEA1D,77179271,3.99910634495084897200,
2,DEA1D,95434457,13.15907059874888293100,
2,DEA1D,207488608,7.99821268990169794500,
2,DEA1F,23380800,19.33060109289617486300,
2,DEA1F,24462228,1.77595628415300546400,
2,DEA1F,24462317,3.55191256830601092900,
2,DEA1F,24462426,31.55737704918032786900,
2,DEA1F,24479003,31.55737704918032786900,
2,DEA1F,76185022,12.22677595628415300500,
2,DEA22,26777313,100.00000000000000000000,0.0684519100258726
2,DEA23,22690852,16.66666666666666666700,
2,DEA23,22761692,16.66666666666666666700,
2,DEA23,27871140,33.33333333333333333300,
2,DEA23,29374542,33.33333333333333333300,
2,DEA24,22764922,100.00000000000000000000,
2,DEC05,89352550,18.37455830388692579500,
2,DEC05,152018146,63.25088339222614841000,
2,DEC05,156402422,18.37455830388692579500,
2,DEA26,25992879,10.52631578947368421100,
2,DEA26,26593929,68.42105263157894736800,
2,DEA26,26593935,21.05263157894736842100,
2,DEA27,22765517,9.69664138678223185300,
2,DEA27,23084554,21.37955940772842181300,
2,DEA27,24839976,49.94582881906825568800,
2,DEA27,26927264,12.92885518237630913700,
2,DEA27,32148946,1.87793427230046948400,
2,DEA27,201153704,4.17118093174431202600,
2,DEA56,35763480,51.80897250361794500700,
2,DEA56,35763481,25.90448625180897250400,
2,DEA56,63114179,22.28654124457308248900,
2,DEA28,32675761,100.00000000000000000000,
2,DEA29,25992879,100.00000000000000000000,0.146536673992193
2,DEC06,54359256,100.00000000000000000000,0.177985590300129
2,DEA2A,83916207,100.00000000000000000000,0.326589858242657
2,DEA2B,33816726,100.00000000000000000000,0.165233900037804
2,DEA34,29471404,100.00000000000000000000,
2,DEA2C,22766160,69.10994764397905759200,
2,DEA2C,22767509,11.66791323859386686600,
2,DEA2C,22796434,1.94465220643231114400,
2,DEA2C,26777313,13.38818249813014210900,
2,DEA2C,42423415,3.88930441286462228900,
2,DEA2D,24268944,25.00000000000000000000,
2,DEA2D,25426571,25.00000000000000000000,
2,DEA2D,115808262,50.00000000000000000000,
2,DEA31,24280460,100.00000000000000000000,
2,DEA35,25506770,100.00000000000000000000,0.207102951049218
2,DEA36,121199242,21.12094395280235988200,
2,DEA36,138877959,3.06784660766961651900,
2,DEA36,24415232,4.60176991150442477900,
2,DEA36,28452784,9.20353982300884955800,
2,DEA36,29077623,51.44542772861356932200,
2,DEA36,275138524,10.56047197640117994100,
2,DEA37,29472852,23.94106813996316758700,
2,DEA37,114319248,71.27071823204419889500,
2,DEA37,150200540,4.78821362799263351700,
2,DEA38,42560068,100.00000000000000000000,
2,DEA41,26611458,100.00000000000000000000,
2,DEA42,26383042,79.06040268456375838900,
2,DEA42,39229429,20.93959731543624161100,
2,DEA43,24230738,100.00000000000000000000,
2,DEA44,42681484,17.91791791791791791800,
2,DEA44,274630377,82.08208208208208208200,
2,DEA45,24264701,74.36845348120764017300,
2,DEA45,42734372,12.81577325939617991400,
2,DEA45,288305056,12.81577325939617991400,
2,DEA53,24667346,100.00000000000000000000,
2,DEA54,202580524,50.00000000000000000000,
2,DEA54,42488855,50.00000000000000000000,
2,DEA46,202164315,11.22961104140526976200,
2,DEA46,23135618,6.52446675031367628600,
2,DEA46,24604789,56.14805520702634880800,
2,DEA46,28397771,26.09786700125470514400,
2,DEA47,25943440,93.22916666666666666700,
2,DEA47,158253525,6.77083333333333333300,
2,DEA51,66038431,7.08929788684389911400,
2,DEA51,68549340,3.54464894342194955700,
2,DEA51,113546939,89.36605316973415132900,
2,DEA52,22964137,14.49795081967213114800,
2,DEA52,24414688,10.65573770491803278700,
2,DEA52,24858617,5.32786885245901639300,
2,DEA52,32472806,55.02049180327868852500,
2,DEA52,32515797,2.66393442622950819700,
2,DEA52,82162837,11.83401639344262295100,
2,DEA57,42797575,66.66666666666666666700,
2,DEA57,42799487,33.33333333333333333300,
2,DEA58,51940126,50.00000000000000000000,
2,DEA58,83916207,50.00000000000000000000,
2,DEA59,132814303,100.00000000000000000000,
2,DEA5A,89043564,66.66666666666666666700,
2,DEA5A,90148336,33.33333333333333333300,
2,DEA5B,42488850,100.00000000000000000000,
2,DEA5C,42507488,83.33333333333333333300,
2,DEA5C,157628351,12.91486291486291486300,
2,DEA5C,223466673,3.75180375180375180400,
2,DEB11,160584794,100.00000000000000000000,
2,DEB12,42423415,100.00000000000000000000,0.153346806302931
2,DEB13,152403632,100.00000000000000000000,
2,DEB14,152022992,100.00000000000000000000,
2,DED21,23241863,100.00000000000000000000,
2,DEB16,66764943,100.00000000000000000000,0.30681806925916
2,DEB17,27860987,96.38386648122392211400,
2,DEB17,154869247,3.61613351877607788600,
2,DEE03,35102433,100.00000000000000000000,
2,DEB18,154869247,100.00000000000000000000,0.126065801339461
2,DEB19,160584794,100.00000000000000000000,0.355133698555375
2,DEB1A,50898216,100.00000000000000000000,0.265008366636623
2,DEB1B,152403632,100.00000000000000000000,0.215929316153922
2,DEB22,66764943,100.00000000000000000000,
2,DEB23,89176939,23.28358208955223880600,
2,DEB23,151967290,76.71641791044776119400,
2,DEB24,32675761,100.00000000000000000000,0.264165052459545
2,DEB3B,274609757,100.00000000000000000000,0.259404081495042
2,DEB25,42097854,100.00000000000000000000,
2,DEB3C,152924498,100.00000000000000000000,0.244286251666316
2,DEB31,152924508,100.00000000000000000000,0.0507202467964709
2,DEB3F,152107815,100.00000000000000000000,
2,DEB3G,152107815,100.00000000000000000000,0.266723164811014
2,DEB3H,276249131,100.00000000000000000000,0.27685805817535
2,DEB3I,152924498,100.00000000000000000000,
2,DEB3J,152022992,100.00000000000000000000,0.308060346361435
2,DEB3K,152107815,100.00000000000000000000,0.283288339312155
2,DEF0A,27124619,100.00000000000000000000,0.21016575162611
2,DEC01,54359256,100.00000000000000000000,0.129928954011876
2,DED2C,157806991,62.50000000000000000000,
2,DED2C,157807291,37.50000000000000000000,
2,DEE04,33169401,100.00000000000000000000,0.512739460405838
2,DED2D,30164703,50.00000000000000000000,
2,DED2D,59026005,50.00000000000000000000,
2,DED2E,157328339,100.00000000000000000000,
2,DED2F,23241863,100.00000000000000000000,0.0803022386664293
2,DED41,23117075,100.00000000000000000000,
2,DEG0C,154418450,100.00000000000000000000,0.320810785096537
2,DED42,36183042,50.00000000000000000000,
2,DED42,166604822,50.00000000000000000000,
2,DEE05,25526912,100.00000000000000000000,
2,DED43,109917397,77.48917748917748917700,
2,DED43,173590639,22.51082251082251082300,
2,DEG09,154418450,100.00000000000000000000,0.246912689441774
2,DED44,167352587,100.00000000000000000000,
2,DED45,173112252,100.00000000000000000000,
2,DED51,23161029,100.00000000000000000000,0.0999808736483159
2,DED52,22879599,10.65573770491803278700,
2,DED52,23406775,36.68032786885245901600,
2,DED52,32843531,52.66393442622950819700,
2,DEE06,26472665,100.00000000000000000000,0.38767914304252
2,DED53,23161029,100.00000000000000000000,
2,DEE01,25526912,100.00000000000000000000,0.117268092444867
2,DEE02,29713902,100.00000000000000000000,0.104685879282156
2,DEE07,26472665,100.00000000000000000000,
2,DEF01,87952821,100.00000000000000000000,0.138972158753936
2,DEF02,27124619,50.00000000000000000000,
2,DEF02,27646106,50.00000000000000000000,
2,DEE08,29713902,100.00000000000000000000,0.258864425412837
2,DEE09,199382606,100.00000000000000000000,0.348988946926779
2,DEE0A,32690742,100.00000000000000000000,
2,DEF03,130794504,100.00000000000000000000,0.0972099438040439
2,DEF04,27124619,100.00000000000000000000,0.259724029023403
2,DEE0B,29713902,100.00000000000000000000,
2,DEE0C,35137205,100.00000000000000000000,
2,DEE0D,33169401,100.00000000000000000000,
2,DEE0E,25526912,100.00000000000000000000,0.446256007752635
2,DEF05,30622610,100.00000000000000000000,
2,DEF06,23366603,100.00000000000000000000,
2,DEF07,301158539,100.00000000000000000000,0.382967426573472
2,DEF08,130794504,100.00000000000000000000,
2,DEF09,25306938,100.00000000000000000000,
2,DEF0B,33148774,44.61206896551724137900,
2,DEF0B,35176751,55.38793103448275862100,
2,DEF0F,23583867,100.00000000000000000000,0.240542573970463
2,DEF0C,87952821,69.60950764006791171500,
2,DEF0C,301158539,30.39049235993208828500,
2,DEG01,143882655,100.00000000000000000000,
2,DEG02,156673637,100.00000000000000000000,0.118840110903348
2,DEF0D,22720647,49.80544747081712062300,
