result_id,view_id,bus_i,bus_type,pd,qd,gs,bs,bus_area,vm,va,base_kv,zone,vmax,vmin,osm_substation_id,cntr_id,frequency,geom,osm_name
1,41,6314,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E610000095641D8EAE622440912C6002B7264A40,
1,42,6600,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000007BDD2230D6B72440B156ED9A90164A40,
1,43,6599,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000E81890BDDEB5244077A38FF980164A40,
1,44,5888,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000C645FF1543032340761BD47E6BC54A40,
1,45,6147,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000DFCFDF3AB5B1224071A5E892BBF54A40,
1,46,5798,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E610000071B378B130C41C40C5025FD1AD6F4A40,
1,47,5943,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000DFE4B7E864F12040C175C58CF0B64A40,
1,48,5942,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E610000030EDE588C6D82040F53B03D9A19D4A40,
1,49,6039,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E610000044108C289220214015FEB1B563844A40,
1,50,7285,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000005E328E91EC092140ADB13A28179A4A40,
1,51,7284,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000000F1CE1FE6D1421405426906D749D4A40,
1,52,7582,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000AFB893E3A9FA22403F613F7A79D14A40,
1,53,7579,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000B4D9475D21FE22400B3664F2BCD14A40,
1,54,7195,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000FCC165BA7C0C2340475A2A6F47CF4A40,
1,55,6977,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000004E3338A517142340F0CE90E0FCC74A40,
1,56,6577,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000030890EDCDCFF2240FD2E1114E4C54A40,
1,57,6767,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000051AAD8F3908022404323D8B8FE8E4A40,
1,58,6741,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000E318C91EA14622401DEA77616B6C4A40,
1,59,6740,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000A248F7730A4A2240DCF813950D6D4A40,
1,60,6739,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000E529ABE97A422140D95D45EB4DFF4940,
1,61,7389,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000002C7F6374E55021405785611B4C004A40,
1,62,5957,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E610000008D968EF42F91F40C8E9904028E94940,
1,63,5934,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000002BBC708C09561F405394F029A5E04940,
1,64,6221,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000DAA3816962531F40B46B8CE77DE04940,
1,65,6092,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E610000090E44DD944F11D40DC32E02C25FA4940,
1,66,7319,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000033E54350358A1F40F6A7435D5A234A40,
1,67,7664,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000BA4F8E0244E91E4014DA28A1AA234A40,
1,68,5965,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000004951C2A794AA1D404549EDEAFABA4940,
1,69,5777,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000705E413FF8AD1D400B4ED8D9EBBA4940,
1,70,5778,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000D384926EF0B21D40E734B0FAC8BA4940,
1,71,6796,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000054C14DEBDBB61D40423D224B8BBA4940,
1,72,6607,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000006E6C1BEB87AD1D407B8BE2B08FBA4940,
1,73,5914,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000009D5C9DADCDB01D40CEDD53DE33BB4940,
1,74,6198,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000C985B9933E6B1D40833D810B0DC84940,
1,75,6116,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E610000049179B560A791A404ADD8431D8864940,
1,76,5757,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000DACEF753E3A51A4036E7E099D0844940,
1,77,5758,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000006C5ACE4AFF9F1A406009A4C4AE844940,
1,78,5941,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000723CFABA67981A40CE2A7D3210844940,
1,79,5981,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E610000039FD8F02FACB1A40177C3FDAA4804940,
1,80,6118,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000FB39AA3F676F1A40A9EEDB5A70844940,
1,81,6775,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000EEE2474618801A40038FB97C35874940,
1,82,7049,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000038BEF6CC92D01A40BE1CD198A48B4940,
1,83,7352,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000001D8299A553151B40B2A94E626B924940,
1,84,5866,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E610000051C5E8143FF1194019C8B3CBB7704940,
1,85,5918,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000BD48B258D4211A40B60B170335324940,
1,86,6144,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E610000013E0AAA1C3EA1940C08C73E5FDF54840,
1,87,6854,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000C6D67D117E0B1C40275F1AD01CB14840,
1,88,6853,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000031CBE89150041C400740811C39B04840,
1,89,4850,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000208EBFFE35121B409107C7D1C1A44840,
1,90,5772,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000002A62C735F4051F4012C53FC7A20C4840,
1,91,5790,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000243F2CE5C6CE1F40395B8AF557CC4740,
1,92,5732,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E610000048F9EEFBDCDD1F402DC36E8E29CC4740,
1,93,6207,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000000D95DAE621122040F5DDAD2CD1C74740,
1,94,6208,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000006D9791D508142040A049ACD6D3C74740,
1,95,5731,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E610000011525CFA3CDB1F40E3C9C91F67CC4740,
1,96,6455,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000392806ED7AD61F405E83BEF4F6CC4740,
1,97,6647,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000007AA1CA7A7BD11F40A659EA6A3CCC4740,
1,98,6639,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000E9FB04AB45CF1F4080FB952941CC4740,
1,99,6636,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000495057D2E5D01F40F7D445651ECC4740,
1,100,6638,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000E46E10AD15CD1F40CA3269F8BBCB4740,
1,101,7522,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000EC504D49D669224025AE08A3FE754840,
1,102,7512,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000AF4CAE1864692240861ED6C0FB754840,
1,103,7411,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000BFF1B567966822409C3924B550764840,
1,104,6908,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000074B515FBCB6A2240B94780E4E7834840,
1,105,6710,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000000561B8848D682240DFAF5D352A854840,
1,106,6622,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000530031AE5D6B224047A34CB4F5834840,
1,107,5920,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000D3DD7536E4772440FEA60B0CB4434840,
1,108,5969,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000486C1C565D78244064FDB0EFD4434840,
1,109,5968,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000DA8E4E0240722440F587669E5C5E4840,
1,110,6079,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000000EE0884913CA24408BA658DA4E424840,
1,111,6486,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E610000006DF8F36E9BD26400006DDB98B254840,
1,112,6184,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000F0C0A50815A5274051FFB4AC561D4840,
1,113,6185,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000005652DD126FA727400F0B5AED061D4840,
1,114,6408,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000003184F7B072A7274072570ADC151D4840,
1,115,6409,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000EBD44B42D8BB2740770C3444BA1A4840,
1,116,540,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000D1D5B1A5A2DC2640C063D3A5DA164840,
1,117,537,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000002ED967846DDE2640ED74D65D8F164840,
1,118,2186,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000002ED967846DDE2640ED74D65D8F164840,
1,119,2189,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000D1D5B1A5A2DC2640C063D3A5DA164840,
1,120,7088,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000B00D709C6F5F1C40E8CD97CDD24A4940,
1,121,6591,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000A9797D9C1F0D1C4093BBBEC5794F4940,
1,122,6572,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000000686AC6EF5341B40DEF58887E67B4940,
1,123,6737,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000032CFA51364B71B4000E99B340D6C4940,
1,124,6603,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000089AB144C46B71B4088670932026C4940,
1,125,6751,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000009D7B592437BC1B40DA098A7A1C6C4940,
1,126,6684,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000008D310B4856791F409B1D4E0581624940,
1,127,7223,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000001192054CE08E1F40EB4A15D6D7624940,
1,128,6965,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000D64F49E70D691E40923534AF34AC4940,
1,129,7481,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000FAF202ECA3631E408C602D8892AC4940,
1,130,7482,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000BD4C5EAE8F081E40612BB2E77CB34940,
1,131,7641,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000040C0FFFBF8681E40EB86B7184DAC4940,
1,132,6882,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000EEE0719BBAFC1C40BA43D48E2C9D4940,
1,133,6757,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000C17630629F601C401AAFD40EDA694940,
1,134,7012,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000005FE921BF23F71D40676902A0E52C4940,
1,135,6606,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000036EF93FEB9A31B406182644BA0FC4840,
1,136,6605,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000FE9B1727BEAA1B4005943C8D6AFC4840,
1,137,6038,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000618500851FE12040A8D13F1C7F074940,
1,138,7487,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000043BD2A61B789214047150F39C7FC4840,
1,139,7589,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000066625F57388A2140E549D23593FC4840,
1,140,6392,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000D1DECFDF3AA51E403833FAD170314940,
1,141,5948,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000C54F2D6C17641E4048D1B99168314940,
1,142,7240,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000D691239D810121404E49D6E1E8B84840,
1,143,6762,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000C11259B5B51321407104A9143BB94840,
1,144,6597,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000F5CAAB297F152140D8E8E62CFDB74840,
1,145,6598,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000005F190A8E811721409AD76C40DFB74840,
1,146,6689,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000007B698A00A7172140BC0276DABFB74840,
1,147,6626,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000082B7F6F4C7062140CB3560EBADA54840,
1,148,6621,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000000691FB0C5E062140BE31A94654A54840,
1,149,6660,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000BC86CF8C349F20402EAC1BEF8E814840,
1,150,6769,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000008DDE5FF360A1204089CB9651D1804840,
1,151,7056,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000EDB4DA68A5D92040F3BEE0890F7B4840,
1,152,6661,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000791508F137882040570339CDA7834840,
1,153,6656,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000EAAD26F49F8A2040F33E8EE6C8834840,
1,154,6690,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000D3270351413320400C6366FA805A4840,
1,155,6667,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000BE512B4CDF7F20404CC054D8B16C4840,
1,156,6668,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000805D972BCD7F204036A094FF7F6C4840,
1,157,6556,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000007936F5CB711821405EBEF561BDB74840,
1,158,6695,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000BE350B0FF53E21408CBBE6FAE3AD4840,
1,159,6353,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000001E256541175721408B2CE3F093A74840,
1,160,6468,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000005FCF7C7324F823407AC0E1AA57CD4840,
1,161,6476,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000AC21718FA55F244013C3691C45FD4840,
1,162,6926,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000000C5FBAA4C54021405988B3C7B0AD4840,
1,163,6921,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000000E654DD136E31E40FEA4356156BE4840,
1,164,6922,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000001F51A1BAB9481D40B249230B3DA74840,
1,165,6616,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000FF6AC482B1441D40DE2230D637A74840,
1,166,7081,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000006A705B5B78F61C4030794D5997AD4840,
1,167,6669,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000009A83FB5CC8D620409661DC0DA2D14840,
1,168,6674,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000DEC5A0B888D82040C4036FEDE9D14840,
1,169,5974,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000D0059A7400D92040D5450A65E1D04840,
1,170,6287,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E610000008F1DCD671D720409DFE4701FDD84840,
1,171,5947,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000246CD33318DA2040572426A8E1D94840,
1,172,5747,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000002E1B423AE1DA204017E7B9CF3BDA4840,
1,173,5748,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000105432A59ADA20408795C09C8FDA4840,
1,174,5967,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000005521D4FB7CD62040B40CCC65FEDA4840,
1,175,7510,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000AC64B61AC84D224058FBE02131924840,
1,176,7244,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000A53CA9E5BD4822403259DC7F64914840,
1,177,6712,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000FD7964BD626722403F912749D7854840,
1,178,7247,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000174850FC186B22406A8423EDEB834840,
1,179,7246,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000099068F801B6B224029C5D853BC834840,
1,180,5750,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000E7768AB03CDB184047150F39C7784940,
1,181,6633,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000007E19315816011C40B4976DA7AD9F4940,
1,182,7035,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000019247D5A45171A40B8CD548847A94940,
1,183,6798,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000082E45A8084E1A405AB9BCDEA2B64940,
1,184,6799,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000003AE40BFF8E551A40B7A62F3A0FB84940,
1,185,7235,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000004CE8894226C4194073D9E89C9F9E4940,
1,186,7093,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000BCD7A436CCE318401ABCF957A0D84940,
1,187,7490,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000003452C62D8E92140363FFED2A20A4940,
1,188,7491,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000562536C41DE821409D14E63DCE0A4940,
1,189,7517,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000005ADAA9B9DCE82140836DC493DD0A4940,
1,190,7515,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000004FFA8C5594E82140B79FE7AAD40A4940,
1,191,7561,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000030FA658BFFE6214072B499F9C40A4940,
1,192,6916,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000042FADCBF68492740FA426DC08C444940,
1,193,6894,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E610000077A96CB30C4827403287EEA364444940,
1,194,6945,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000F005C13E954627409A58857247444940,
1,195,6942,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000775D09EE514927400B557B2299444940,
1,196,6914,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000008FC4CBD3B9F22640BEA9A33E244D4940,
1,197,6913,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000F2DA00C7F9F226407C5688FD544D4940,
1,198,6941,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E6100000FADDCF8481F22640DB1B7C61324D4940,
1,199,6895,1,,,,,1,1,0,220.0000000000000000,1,,,,DE,50,0101000020E61000004D3A803452F126403552A51C824C4940,
1,200,5774,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000CD63288293042D401A6F2BBD36B54940,
1,201,5804,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E61000003A1389F83D042D40F8D50BF43FB54940,
1,202,5802,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000A6D590B8C7DA2C408B4FA6762BF24940,
1,203,5991,1,,,,,1,1,0,380.0000000000000000,1,,,,DE,50,0101000020E6100000B851AE3ABC052D400CF1A375AF144A40,
